repayment_id,loan_id,payment_date,amount_paid,days_late
2520,292,2024-02-28,1620.92,0
2521,292,2024-03-29,1620.92,2
2522,292,2024-04-28,1620.92,5
2523,292,2024-05-28,1620.92,2
2524,292,2024-06-27,1620.92,0
2525,292,2024-07-27,1620.92,0
2526,292,2024-08-26,1620.92,0
2527,292,2024-09-25,1620.92,1
2528,292,2024-10-25,1620.92,4
2529,292,2024-11-24,1620.92,1
2530,292,2024-12-24,1620.92,0
2531,292,2025-01-23,1620.92,0
2532,292,2025-02-22,1620.92,7
2533,292,2025-03-24,1620.92,1
2534,293,2024-05-14,1647.78,24
2535,293,2024-06-13,1647.78,16
2536,293,2024-07-13,1647.78,7
2537,293,2024-08-12,1647.78,2
2538,293,2024-09-11,1647.78,20
2539,294,2022-06-22,656.36,1
2540,294,2022-07-22,656.36,3
2541,294,2022-08-21,656.36,1
2542,294,2022-09-20,656.36,0
2543,294,2022-10-20,656.36,0
2544,294,2022-11-19,656.36,1
2545,295,2024-02-22,1136.61,0
2546,295,2024-03-23,1136.61,0
2547,295,2024-04-22,1136.61,0
2548,295,2024-05-22,1136.61,1
2549,295,2024-06-21,1136.61,8
2550,295,2024-07-21,1136.61,1
2551,295,2024-08-20,1136.61,6
2552,295,2024-09-19,1136.61,0
2553,295,2024-10-19,1136.61,0
2554,295,2024-11-18,1136.61,0
2555,295,2024-12-18,1136.61,3
2556,295,2025-01-17,1136.61,1
2557,295,2025-02-16,1136.61,1
2558,295,2025-03-18,1136.61,0
2559,295,2025-04-17,1136.61,0
2560,295,2025-05-17,1136.61,5
2561,295,2025-06-16,1136.61,0
2562,296,2024-11-02,5332.33,6
2563,296,2024-12-02,5332.33,44
2564,296,2025-01-01,5332.33,2
2565,296,2025-01-31,5332.33,6
2566,296,2025-03-02,5332.33,9
2567,297,2025-01-05,15277.83,6
2568,297,2025-02-04,15277.83,1
2569,297,2025-03-06,15277.83,0
2570,297,2025-04-05,15277.83,6
2571,297,2025-05-05,15277.83,3
2572,297,2025-06-04,15277.83,1
2573,298,2022-11-20,195.17,2
2574,298,2022-12-20,195.17,4
2575,298,2023-01-19,195.17,5
2576,298,2023-02-18,195.17,1
2577,298,2023-03-20,195.17,1
2578,298,2023-04-19,195.17,0
2579,298,2023-05-19,195.17,2
2580,298,2023-06-18,195.17,4
2581,298,2023-07-18,195.17,0
2582,298,2023-08-17,195.17,1
2583,298,2023-09-16,195.17,1
2584,298,2023-10-16,195.17,1
2585,299,2022-08-27,824.03,4
2586,299,2022-09-26,824.03,5
2587,299,2022-10-26,824.03,1
2588,299,2022-11-25,824.03,0
2589,299,2022-12-25,824.03,2
2590,300,2023-03-14,833.33,5
2591,300,2023-04-13,833.33,0
2592,300,2023-05-13,833.33,1
2593,300,2023-06-12,833.33,0
2594,300,2023-07-12,833.33,7
2595,300,2023-08-11,833.33,38
2596,300,2023-09-10,833.33,6
2597,300,2023-10-10,833.33,27
2598,300,2023-11-09,833.33,25
2599,300,2023-12-09,833.33,21
2600,300,2024-01-08,833.33,3
2601,301,2024-05-07,2434.25,0
2602,301,2024-06-06,2434.25,0
2603,302,2026-02-24,1309.67,4
2604,302,2026-03-26,1309.67,0
2605,302,2026-04-25,1309.67,0
2606,302,2026-05-25,1309.67,1
2607,302,2026-06-24,1309.67,1
2608,302,2026-07-24,1309.67,0
2609,302,2026-08-23,1309.67,1
2610,302,2026-09-22,1309.67,2
2611,302,2026-10-22,1309.67,0
2612,302,2026-11-21,1309.67,2
2613,302,2026-12-21,1309.67,1
2614,302,2027-01-20,1309.67,3
2615,303,2026-05-18,1787.92,1
2616,303,2026-06-17,1787.92,0
2617,303,2026-07-17,1787.92,0
2618,303,2026-08-16,1787.92,5
2619,303,2026-09-15,1787.92,3
2620,303,2026-10-15,1787.92,0
2621,303,2026-11-14,1787.92,2
2622,303,2026-12-14,1787.92,3
2623,303,2027-01-13,1787.92,0
2624,303,2027-02-12,1787.92,2
2625,303,2027-03-14,1787.92,0
2626,303,2027-04-13,1787.92,1
2627,304,2025-09-10,872.19,0
2628,304,2025-10-10,872.19,1
2629,304,2025-11-09,872.19,3
2630,304,2025-12-09,872.19,1
2631,304,2026-01-08,872.19,0
2632,304,2026-02-07,872.19,1
2633,304,2026-03-09,872.19,0
2634,304,2026-04-08,872.19,1
2635,304,2026-05-08,872.19,0
2636,305,2025-06-19,1706.67,1
2637,305,2025-07-19,1706.67,0
2638,305,2025-08-18,1706.67,0
2639,305,2025-09-17,1706.67,0
2640,305,2025-10-17,1706.67,0
2641,305,2025-11-16,1706.67,0
2642,305,2025-12-16,1706.67,1
2643,305,2026-01-15,1706.67,1
2644,305,2026-02-14,1706.67,7
2645,305,2026-03-16,1706.67,0
2646,305,2026-04-15,1706.67,2
2647,306,2022-11-28,850.33,2
2648,306,2022-12-28,850.33,0
2649,306,2023-01-27,850.33,9
2650,306,2023-02-26,850.33,0
2651,306,2023-03-28,850.33,0
2652,306,2023-04-27,850.33,3
2653,306,2023-05-27,850.33,0
2654,306,2023-06-26,850.33,1
2655,306,2023-07-26,850.33,3
2656,306,2023-08-25,850.33,0
2657,306,2023-09-24,850.33,1
2658,306,2023-10-24,850.33,2
2659,306,2023-11-23,850.33,1
2660,306,2023-12-23,850.33,5
2661,306,2024-01-22,850.33,1
2662,307,2023-06-28,1043.08,0
2663,307,2023-07-28,1043.08,4
2664,307,2023-08-27,1043.08,6
2665,307,2023-09-26,1043.08,1
2666,307,2023-10-26,1043.08,0
2667,307,2023-11-25,1043.08,1
2668,307,2023-12-25,1043.08,10
2669,307,2024-01-24,1043.08,0
2670,307,2024-02-23,1043.08,1
2671,307,2024-03-24,1043.08,0
2672,307,2024-04-23,1043.08,3
2673,308,2022-11-02,790.56,0
2674,308,2022-12-02,790.56,0
2675,308,2023-01-01,790.56,0
2676,309,2022-06-19,11562.67,0
2677,309,2022-07-19,11562.67,9
2678,310,2023-02-01,514.45,0
2679,310,2023-03-03,514.45,22
2680,310,2023-04-02,514.45,23
2681,311,2022-12-09,282.88,0
2682,311,2023-01-08,282.88,0
2683,311,2023-02-07,282.88,4
2684,311,2023-03-09,282.88,1
2685,311,2023-04-08,282.88,3
2686,311,2023-05-08,282.88,4
2687,311,2023-06-07,282.88,1
2688,311,2023-07-07,282.88,2
2689,311,2023-08-06,282.88,0
2690,311,2023-09-05,282.88,0
2691,311,2023-10-05,282.88,0
2692,312,2026-05-06,1524.79,1
2693,312,2026-06-05,1524.79,16
2694,312,2026-07-05,1524.79,8
2695,312,2026-08-04,1524.79,4
2696,312,2026-09-03,1524.79,53
2697,312,2026-10-03,1524.79,13
2698,313,2026-05-21,543.63,19
2699,313,2026-06-20,543.63,2
2700,313,2026-07-20,543.63,1
2701,313,2026-08-19,543.63,55
2702,313,2026-09-18,543.63,18
2703,313,2026-10-18,543.63,9
2704,313,2026-11-17,543.63,14
2705,313,2026-12-17,543.63,25
2706,313,2027-01-16,543.63,2
2707,313,2027-02-15,543.63,3
2708,314,2025-10-17,468.56,0
2709,314,2025-11-16,468.56,0
2710,314,2025-12-16,468.56,0
2711,314,2026-01-15,468.56,2
2712,314,2026-02-14,468.56,2
2713,314,2026-03-16,468.56,0
2714,314,2026-04-15,468.56,1
2715,314,2026-05-15,468.56,0
2716,314,2026-06-14,468.56,3
2717,314,2026-07-14,468.56,0
2718,314,2026-08-13,468.56,0
2719,314,2026-09-12,468.56,3
2720,314,2026-10-12,468.56,7
2721,314,2026-11-11,468.56,1
2722,315,2025-02-14,743.86,0
2723,315,2025-03-16,743.86,0
2724,315,2025-04-15,743.86,4
2725,315,2025-05-15,743.86,1
2726,315,2025-06-14,743.86,3
2727,315,2025-07-14,743.86,2
2728,316,2026-05-14,1144.12,0
2729,316,2026-06-13,1144.12,0
2730,316,2026-07-13,1144.12,2
2731,316,2026-08-12,1144.12,0
2732,316,2026-09-11,1144.12,1
2733,316,2026-10-11,1144.12,0
2734,316,2026-11-10,1144.12,1
2735,316,2026-12-10,1144.12,0
2736,316,2027-01-09,1144.12,1
2737,316,2027-02-08,1144.12,1
2738,317,2022-10-01,954.58,4
2739,317,2022-10-31,954.58,2
2740,317,2022-11-30,954.58,0
2741,317,2022-12-30,954.58,7
2742,317,2023-01-29,954.58,1
2743,317,2023-02-28,954.58,2
2744,317,2023-03-30,954.58,2
2745,317,2023-04-29,954.58,0
2746,317,2023-05-29,954.58,1
2747,317,2023-06-28,954.58,0
2748,317,2023-07-28,954.58,4
2749,317,2023-08-27,954.58,0
2750,318,2024-03-11,982.42,1
2751,318,2024-04-10,982.42,1
2752,318,2024-05-10,982.42,1
2753,318,2024-06-09,982.42,2
2754,318,2024-07-09,982.42,1
2755,318,2024-08-08,982.42,0
2756,318,2024-09-07,982.42,0
2757,318,2024-10-07,982.42,0
2758,318,2024-11-06,982.42,0
2759,318,2024-12-06,982.42,0
2760,318,2025-01-05,982.42,2
2761,318,2025-02-04,982.42,0
2762,318,2025-03-06,982.42,7
2763,318,2025-04-05,982.42,3
2764,318,2025-05-05,982.42,0
2765,319,2023-01-28,920.03,2
2766,319,2023-02-27,920.03,2
2767,319,2023-03-29,920.03,1
2768,319,2023-04-28,920.03,4
2769,320,2023-10-13,745.68,0
2770,320,2023-11-12,745.68,2
2771,320,2023-12-12,745.68,3
2772,320,2024-01-11,745.68,0
2773,320,2024-02-10,745.68,1
2774,320,2024-03-11,745.68,4
2775,320,2024-04-10,745.68,7
2776,320,2024-05-10,745.68,0
2777,320,2024-06-09,745.68,0
2778,320,2024-07-09,745.68,0
2779,320,2024-08-08,745.68,0
2780,320,2024-09-07,745.68,0
2781,320,2024-10-07,745.68,3
2782,320,2024-11-06,745.68,0
2783,320,2024-12-06,745.68,3
2784,320,2025-01-05,745.68,0
2785,320,2025-02-04,745.68,6
2786,320,2025-03-06,745.68,1
2787,321,2022-11-02,833.33,1
2788,321,2022-12-02,833.33,2
2789,321,2023-01-01,833.33,2
2790,321,2023-01-31,833.33,5
2791,321,2023-03-02,833.33,3
2792,321,2023-04-01,833.33,0
2793,321,2023-05-01,833.33,0
2794,322,2026-05-14,278.37,1
2795,322,2026-06-13,278.37,0
2796,322,2026-07-13,278.37,2
2797,322,2026-08-12,278.37,1
2798,323,2025-10-13,439.19,1
2799,323,2025-11-12,439.19,4
2800,323,2025-12-12,439.19,10
2801,323,2026-01-11,439.19,0
2802,323,2026-02-10,439.19,2
2803,323,2026-03-12,439.19,6
2804,323,2026-04-11,439.19,0
2805,323,2026-05-11,439.19,0
2806,323,2026-06-10,439.19,3
2807,323,2026-07-10,439.19,3
2808,323,2026-08-09,439.19,0
2809,323,2026-09-08,439.19,0
2810,323,2026-10-08,439.19,2
2811,323,2026-11-07,439.19,1
2812,323,2026-12-07,439.19,0
2813,323,2027-01-06,439.19,0
2814,323,2027-02-05,439.19,9
2815,324,2024-09-19,709.83,1
2816,324,2024-10-19,709.83,2
2817,324,2024-11-18,709.83,1
2818,324,2024-12-18,709.83,1
2819,324,2025-01-17,709.83,0
2820,324,2025-02-16,709.83,0
2821,324,2025-03-18,709.83,1
2822,324,2025-04-17,709.83,1
2823,324,2025-05-17,709.83,5
2824,324,2025-06-16,709.83,5
2825,324,2025-07-16,709.83,2
2826,325,2024-12-03,1163.48,2
2827,325,2025-01-02,1163.48,0
2828,325,2025-02-01,1163.48,2
2829,325,2025-03-03,1163.48,4
2830,325,2025-04-02,1163.48,0
2831,325,2025-05-02,1163.48,0
2832,325,2025-06-01,1163.48,3
2833,325,2025-07-01,1163.48,2
2834,325,2025-07-31,1163.48,0
2835,325,2025-08-30,1163.48,2
2836,325,2025-09-29,1163.48,4
2837,326,2025-05-25,1920.78,11
2838,326,2025-06-24,1920.78,24
2839,326,2025-07-24,1920.78,21
2840,326,2025-08-23,1920.78,58
2841,326,2025-09-22,1920.78,16
2842,326,2025-10-22,1920.78,5
2843,326,2025-11-21,1920.78,6
2844,326,2025-12-21,1920.78,5
2845,326,2026-01-20,1920.78,32
2846,326,2026-02-19,1920.78,5
2847,326,2026-03-21,1920.78,10
2848,326,2026-04-20,1920.78,0
2849,326,2026-05-20,1920.78,11
2850,326,2026-06-19,1920.78,5
2851,326,2026-07-19,1920.78,1
2852,327,2026-05-19,721.29,0
2853,327,2026-06-18,721.29,0
2854,328,2025-05-24,740.62,4
2855,328,2025-06-23,740.62,2
2856,329,2024-01-15,1621.42,1
2857,329,2024-02-14,1621.42,4
2858,329,2024-03-15,1621.42,1
2859,329,2024-04-14,1621.42,4
2860,329,2024-05-14,1621.42,1
2861,329,2024-06-13,1621.42,0
2862,330,2026-05-17,1226.05,0
2863,330,2026-06-16,1226.05,3
2864,330,2026-07-16,1226.05,0
2865,330,2026-08-15,1226.05,1
2866,330,2026-09-14,1226.05,0
2867,330,2026-10-14,1226.05,3
2868,330,2026-11-13,1226.05,0
2869,330,2026-12-13,1226.05,1
2870,330,2027-01-12,1226.05,0
2871,330,2027-02-11,1226.05,3
2872,330,2027-03-13,1226.05,4
2873,330,2027-04-12,1226.05,4
2874,331,2024-06-25,1627.83,6
2875,331,2024-07-25,1627.83,1
2876,331,2024-08-24,1627.83,1
2877,331,2024-09-23,1627.83,0
2878,331,2024-10-23,1627.83,0
2879,331,2024-11-22,1627.83,2
2880,331,2024-12-22,1627.83,0
2881,332,2022-05-26,1591.62,0
2882,332,2022-06-25,1591.62,3
2883,332,2022-07-25,1591.62,0
2884,332,2022-08-24,1591.62,1
2885,333,2025-09-19,1303.33,0
2886,333,2025-10-19,1303.33,1
2887,333,2025-11-18,1303.33,1
2888,333,2025-12-18,1303.33,1
2889,334,2025-12-10,358.48,8
2890,334,2026-01-09,358.48,11
2891,334,2026-02-08,358.48,22
2892,334,2026-03-10,358.48,19
2893,334,2026-04-09,358.48,14
2894,334,2026-05-09,358.48,1
2895,334,2026-06-08,358.48,10
2896,334,2026-07-08,358.48,4
2897,334,2026-08-07,358.48,1
2898,334,2026-09-06,358.48,43
2899,334,2026-10-06,358.48,23
2900,334,2026-11-05,358.48,6
2901,334,2026-12-05,358.48,11
2902,334,2027-01-04,358.48,23
2903,334,2027-02-03,358.48,9
2904,334,2027-03-05,358.48,6
2905,334,2027-04-04,358.48,33
2906,334,2027-05-04,358.48,10
2907,335,2023-01-13,1816.33,7
2908,335,2023-02-12,1816.33,5
2909,335,2023-03-14,1816.33,5
2910,335,2023-04-13,1816.33,24
2911,335,2023-05-13,1816.33,4
2912,336,2024-08-31,1231.12,0
2913,336,2024-09-30,1231.12,0
2914,336,2024-10-30,1231.12,12
2915,336,2024-11-29,1231.12,1
2916,336,2024-12-29,1231.12,2
2917,336,2025-01-28,1231.12,1
2918,336,2025-02-27,1231.12,11
2919,336,2025-03-29,1231.12,17
2920,336,2025-04-28,1231.12,3
2921,336,2025-05-28,1231.12,28
2922,336,2025-06-27,1231.12,2
2923,336,2025-07-27,1231.12,7
2924,336,2025-08-26,1231.12,3
2925,337,2024-06-11,1943.78,32
2926,337,2024-07-11,1943.78,9
2927,337,2024-08-10,1943.78,6
2928,337,2024-09-09,1943.78,9
2929,337,2024-10-09,1943.78,10
2930,338,2025-05-19,6519.5,0
2931,338,2025-06-18,6519.5,2
2932,339,2024-04-09,3386.42,0
2933,339,2024-05-09,3386.42,3
2934,339,2024-06-08,3386.42,1
2935,339,2024-07-08,3386.42,0
2936,339,2024-08-07,3386.42,0
2937,339,2024-09-06,3386.42,1
2938,339,2024-10-06,3386.42,0
2939,339,2024-11-05,3386.42,2
2940,339,2024-12-05,3386.42,1
2941,339,2025-01-04,3386.42,0
2942,340,2024-10-27,1088.9,1
2943,340,2024-11-26,1088.9,3
2944,340,2024-12-26,1088.9,1
2945,340,2025-01-25,1088.9,4
2946,340,2025-02-24,1088.9,2
2947,340,2025-03-26,1088.9,1
2948,340,2025-04-25,1088.9,0
2949,340,2025-05-25,1088.9,0
2950,340,2025-06-24,1088.9,0
2951,340,2025-07-24,1088.9,0
2952,340,2025-08-23,1088.9,0
2953,340,2025-09-22,1088.9,0
2954,341,2023-12-20,1174.63,17
2955,341,2024-01-19,1174.63,34
2956,341,2024-02-18,1174.63,7
2957,341,2024-03-19,1174.63,7
2958,341,2024-04-18,1174.63,4
2959,341,2024-05-18,1174.63,18
2960,341,2024-06-17,1174.63,15
2961,341,2024-07-17,1174.63,1
2962,341,2024-08-16,1174.63,4
2963,341,2024-09-15,1174.63,22
2964,341,2024-10-15,1174.63,13
2965,341,2024-11-14,1174.63,17
2966,342,2025-10-28,314.92,33
2967,342,2025-11-27,314.92,18
2968,342,2025-12-27,314.92,4
2969,342,2026-01-26,314.92,10
2970,342,2026-02-25,314.92,26
2971,343,2024-02-14,2882.42,2
2972,343,2024-03-15,2882.42,6
2973,343,2024-04-14,2882.42,1
2974,343,2024-05-14,2882.42,0
2975,344,2026-07-01,2213.42,3
2976,344,2026-07-31,2213.42,3
2977,344,2026-08-30,2213.42,0
2978,344,2026-09-29,2213.42,1
2979,344,2026-10-29,2213.42,3
2980,344,2026-11-28,2213.42,0
2981,344,2026-12-28,2213.42,3
2982,344,2027-01-27,2213.42,1
2983,344,2027-02-26,2213.42,1
2984,344,2027-03-28,2213.42,0
2985,344,2027-04-27,2213.42,2
2986,345,2023-07-28,1131.62,0
2987,345,2023-08-27,1131.62,4
2988,345,2023-09-26,1131.62,0
2989,345,2023-10-26,1131.62,2
2990,345,2023-11-25,1131.62,0
2991,345,2023-12-25,1131.62,0
2992,345,2024-01-24,1131.62,5
2993,345,2024-02-23,1131.62,0
2994,346,2024-05-03,679.12,1
2995,346,2024-06-02,679.12,0
2996,346,2024-07-02,679.12,0
2997,346,2024-08-01,679.12,1
2998,347,2022-08-07,4268.33,0
2999,347,2022-09-06,4268.33,1
3000,347,2022-10-06,4268.33,0
3001,347,2022-11-05,4268.33,0
3002,347,2022-12-05,4268.33,1
3003,348,2023-12-21,705.0,7
3004,348,2024-01-20,705.0,6
3005,348,2024-02-19,705.0,4
3006,349,2025-01-22,9385.17,1
3007,349,2025-02-21,9385.17,2
3008,349,2025-03-23,9385.17,0
3009,349,2025-04-22,9385.17,4
3010,350,2022-07-07,322.42,0
3011,350,2022-08-06,322.42,0
3012,350,2022-09-05,322.42,0
3013,350,2022-10-05,322.42,1
3014,350,2022-11-04,322.42,6
3015,350,2022-12-04,322.42,1
3016,350,2023-01-03,322.42,0
3017,350,2023-02-02,322.42,2
3018,350,2023-03-04,322.42,0
3019,350,2023-04-03,322.42,0
3020,350,2023-05-03,322.42,1
3021,351,2023-10-07,1464.04,6
3022,351,2023-11-06,1464.04,3
3023,351,2023-12-06,1464.04,21
3024,351,2024-01-05,1464.04,0
3025,352,2023-03-16,791.12,0
3026,352,2023-04-15,791.12,2
3027,352,2023-05-15,791.12,0
3028,352,2023-06-14,791.12,3
3029,352,2023-07-14,791.12,2
3030,352,2023-08-13,791.12,0
3031,352,2023-09-12,791.12,0
3032,352,2023-10-12,791.12,0
3033,352,2023-11-11,791.12,0
3034,352,2023-12-11,791.12,3
3035,352,2024-01-10,791.12,1
3036,353,2024-12-21,1036.78,0
3037,353,2025-01-20,1036.78,0
3038,353,2025-02-19,1036.78,0
3039,353,2025-03-21,1036.78,2
3040,353,2025-04-20,1036.78,1
3041,353,2025-05-20,1036.78,0
3042,353,2025-06-19,1036.78,0
3043,353,2025-07-19,1036.78,1
3044,353,2025-08-18,1036.78,0
3045,353,2025-09-17,1036.78,0
3046,353,2025-10-17,1036.78,2
3047,354,2023-02-04,835.72,3
3048,354,2023-03-06,835.72,0
3049,354,2023-04-05,835.72,0
3050,354,2023-05-05,835.72,0
3051,354,2023-06-04,835.72,0
3052,355,2023-02-17,438.93,12
3053,355,2023-03-19,438.93,9
3054,355,2023-04-18,438.93,40
3055,355,2023-05-18,438.93,3
3056,355,2023-06-17,438.93,2
3057,355,2023-07-17,438.93,9
3058,355,2023-08-16,438.93,9
3059,355,2023-09-15,438.93,10
3060,355,2023-10-15,438.93,17
3061,355,2023-11-14,438.93,29
3062,355,2023-12-14,438.93,12
3063,355,2024-01-13,438.93,56
3064,355,2024-02-12,438.93,17
3065,355,2024-03-13,438.93,90
3066,356,2026-03-31,739.83,2
3067,356,2026-04-30,739.83,6
3068,356,2026-05-30,739.83,0
3069,357,2025-01-26,1050.21,0
3070,357,2025-02-25,1050.21,9
3071,357,2025-03-27,1050.21,8
3072,357,2025-04-26,1050.21,9
3073,357,2025-05-26,1050.21,1
3074,357,2025-06-25,1050.21,2
3075,357,2025-07-25,1050.21,19
3076,357,2025-08-24,1050.21,23
3077,357,2025-09-23,1050.21,28
3078,357,2025-10-23,1050.21,26
3079,357,2025-11-22,1050.21,0
3080,358,2024-07-07,1980.48,4
3081,358,2024-08-06,1980.48,4
3082,358,2024-09-05,1980.48,14
3083,358,2024-10-05,1980.48,3
3084,358,2024-11-04,1980.48,0
3085,358,2024-12-04,1980.48,4
3086,358,2025-01-03,1980.48,3
3087,358,2025-02-02,1980.48,2
3088,358,2025-03-04,1980.48,10
3089,358,2025-04-03,1980.48,35
3090,358,2025-05-03,1980.48,3
3091,358,2025-06-02,1980.48,5
3092,358,2025-07-02,1980.48,15
3093,358,2025-08-01,1980.48,1
3094,358,2025-08-31,1980.48,4
3095,359,2025-01-04,363.03,10
3096,359,2025-02-03,363.03,4
3097,359,2025-03-05,363.03,20
3098,359,2025-04-04,363.03,2
3099,360,2023-06-07,4455.54,0
3100,360,2023-07-07,4455.54,1
3101,360,2023-08-06,4455.54,3
3102,360,2023-09-05,4455.54,0
3103,360,2023-10-05,4455.54,3
3104,360,2023-11-04,4455.54,0
3105,360,2023-12-04,4455.54,1
3106,360,2024-01-03,4455.54,0
3107,360,2024-02-02,4455.54,3
3108,360,2024-03-03,4455.54,1
3109,360,2024-04-02,4455.54,3
3110,360,2024-05-02,4455.54,0
3111,361,2023-10-07,873.85,0
3112,361,2023-11-06,873.85,1
3113,361,2023-12-06,873.85,0
3114,361,2024-01-05,873.85,7
3115,361,2024-02-04,873.85,1
3116,361,2024-03-05,873.85,0
3117,361,2024-04-04,873.85,0
3118,361,2024-05-04,873.85,5
3119,361,2024-06-03,873.85,3
3120,361,2024-07-03,873.85,2
3121,362,2022-06-11,934.56,4
3122,362,2022-07-11,934.56,16
3123,362,2022-08-10,934.56,16
3124,363,2023-07-31,4358.75,0
3125,363,2023-08-30,4358.75,3
3126,363,2023-09-29,4358.75,0
3127,363,2023-10-29,4358.75,2
3128,364,2023-07-10,1882.08,1
3129,364,2023-08-09,1882.08,6
3130,364,2023-09-08,1882.08,0
3131,364,2023-10-08,1882.08,0
3132,365,2023-06-03,348.69,1
3133,365,2023-07-03,348.69,3
3134,365,2023-08-02,348.69,1
3135,365,2023-09-01,348.69,0
3136,365,2023-10-01,348.69,1
3137,366,2023-06-17,5386.83,2
3138,366,2023-07-17,5386.83,0
3139,366,2023-08-16,5386.83,0
3140,366,2023-09-15,5386.83,1
3141,366,2023-10-15,5386.83,1
3142,366,2023-11-14,5386.83,0
3143,366,2023-12-14,5386.83,0
3144,366,2024-01-13,5386.83,0
3145,366,2024-02-12,5386.83,3
3146,366,2024-03-13,5386.83,2
3147,366,2024-04-12,5386.83,0
3148,367,2025-03-22,709.04,0
3149,367,2025-04-21,709.04,2
3150,368,2022-04-16,1065.14,1
3151,368,2022-05-16,1065.14,5
3152,368,2022-06-15,1065.14,0
3153,368,2022-07-15,1065.14,0
3154,368,2022-08-14,1065.14,0
3155,369,2022-03-31,3884.42,4
3156,369,2022-04-30,3884.42,0
3157,369,2022-05-30,3884.42,5
3158,369,2022-06-29,3884.42,0
3159,369,2022-07-29,3884.42,0
3160,369,2022-08-28,3884.42,2
3161,369,2022-09-27,3884.42,1
3162,369,2022-10-27,3884.42,6
3163,369,2022-11-26,3884.42,0
3164,370,2023-01-26,1082.38,3
3165,370,2023-02-25,1082.38,3
3166,370,2023-03-27,1082.38,15
3167,371,2024-10-22,4269.0,1
3168,371,2024-11-21,4269.0,4
3169,371,2024-12-21,4269.0,2
3170,371,2025-01-20,4269.0,6
3171,371,2025-02-19,4269.0,3
3172,372,2022-07-21,4668.0,2
3173,372,2022-08-20,4668.0,0
3174,372,2022-09-19,4668.0,1
3175,372,2022-10-19,4668.0,1
3176,373,2022-06-10,429.65,0
3177,373,2022-07-10,429.65,22
3178,373,2022-08-09,429.65,42
3179,373,2022-09-08,429.65,5
3180,373,2022-10-08,429.65,18
3181,373,2022-11-07,429.65,9
3182,373,2022-12-07,429.65,4
3183,373,2023-01-06,429.65,13
3184,373,2023-02-05,429.65,34
3185,373,2023-03-07,429.65,0
3186,373,2023-04-06,429.65,6
3187,373,2023-05-06,429.65,2
3188,373,2023-06-05,429.65,11
3189,373,2023-07-05,429.65,53
3190,374,2022-08-03,1737.88,28
3191,374,2022-09-02,1737.88,11
3192,374,2022-10-02,1737.88,41
3193,374,2022-11-01,1737.88,24
3194,374,2022-12-01,1737.88,2
3195,375,2023-05-29,501.12,23
3196,375,2023-06-28,501.12,8
3197,375,2023-07-28,501.12,51
3198,375,2023-08-27,501.12,1
3199,375,2023-09-26,501.12,13
3200,375,2023-10-26,501.12,11
3201,375,2023-11-25,501.12,5
3202,375,2023-12-25,501.12,8
3203,375,2024-01-24,501.12,9
3204,375,2024-02-23,501.12,13
3205,376,2022-10-05,584.79,1
3206,376,2022-11-04,584.79,2
3207,376,2022-12-04,584.79,0
3208,376,2023-01-03,584.79,4
3209,376,2023-02-02,584.79,3
3210,376,2023-03-04,584.79,0
3211,376,2023-04-03,584.79,1
3212,377,2026-06-06,2199.78,12
3213,377,2026-07-06,2199.78,52
3214,377,2026-08-05,2199.78,5
3215,377,2026-09-04,2199.78,7
3216,377,2026-10-04,2199.78,8
3217,377,2026-11-03,2199.78,4
3218,377,2026-12-03,2199.78,14
3219,377,2027-01-02,2199.78,5
3220,377,2027-02-01,2199.78,28
3221,378,2022-08-03,2918.42,0
3222,378,2022-09-02,2918.42,0
3223,378,2022-10-02,2918.42,0
3224,378,2022-11-01,2918.42,39
3225,379,2023-11-03,504.54,0
3226,379,2023-12-03,504.54,2
3227,379,2024-01-02,504.54,7
3228,379,2024-02-01,504.54,6
3229,379,2024-03-02,504.54,22
3230,379,2024-04-01,504.54,1
3231,379,2024-05-01,504.54,10
3232,379,2024-05-31,504.54,12
3233,379,2024-06-30,504.54,0
3234,379,2024-07-30,504.54,9
3235,379,2024-08-29,504.54,24
3236,379,2024-09-28,504.54,3
3237,380,2026-04-12,277.83,4
3238,380,2026-05-12,277.83,3
3239,380,2026-06-11,277.83,48
3240,380,2026-07-11,277.83,1
3241,380,2026-08-10,277.83,2
3242,380,2026-09-09,277.83,2
3243,380,2026-10-09,277.83,15
3244,381,2023-04-22,2463.75,8
3245,381,2023-05-22,2463.75,18
3246,381,2023-06-21,2463.75,19
3247,381,2023-07-21,2463.75,8
3248,382,2023-08-16,15259.5,0
3249,382,2023-09-15,15259.5,0
3250,382,2023-10-15,15259.5,2
3251,382,2023-11-14,15259.5,0
3252,382,2023-12-14,15259.5,1
3253,382,2024-01-13,15259.5,0
3254,383,2025-05-22,646.03,1
3255,383,2025-06-21,646.03,0
3256,383,2025-07-21,646.03,0
3257,383,2025-08-20,646.03,0
3258,383,2025-09-19,646.03,1
3259,384,2026-01-02,5206.94,1
3260,384,2026-02-01,5206.94,2
3261,385,2024-09-29,1912.0,4
3262,385,2024-10-29,1912.0,0
3263,385,2024-11-28,1912.0,5
3264,385,2024-12-28,1912.0,4
3265,385,2025-01-27,1912.0,0
3266,385,2025-02-26,1912.0,2
3267,385,2025-03-28,1912.0,1
3268,385,2025-04-27,1912.0,4
3269,385,2025-05-27,1912.0,0
3270,385,2025-06-26,1912.0,1
3271,385,2025-07-26,1912.0,0
3272,385,2025-08-25,1912.0,0
